year_month,revenue,orders,customers,avg_order_value
2024-01,18643676.73,1429,1028,13046.659713086074
2024-02,16519947.78,1180,891,13999.95574576271
2024-03,20623918.5,1477,1087,13963.38422477996
2024-04,16749493.22,1253,944,13367.512545889866
2024-05,18759472.6,1301,972,14419.271790930055
2024-06,20039560.56,1354,1001,14800.266292466764
2024-07,19641601.330000002,1364,1003,14400.000975073315
2024-08,28627740.45,1990,1299,14385.799221105528
2024-09,19320544.6,1288,958,15000.422826086957
2024-10,36560902.72,2519,1515,14514.054275506152
2024-11,22783011.68,1650,1141,13807.885866666666
2024-12,28812637.41,1928,1281,14944.3140093361
2025-01,23941873.22,1731,1193,13831.238139803581
2025-02,17166178.42,1325,985,12955.606354716983
2025-03,23666270.1,1678,1193,14103.855840286056
2025-04,19391850.03,1444,1079,13429.259023545706
2025-05,23006127.87,1590,1097,14469.262811320756
2025-06,22014358.48,1477,1090,14904.778930264049
2025-07,21863989.81,1549,1114,14114.90626856036
2025-08,32074311.34,2346,1481,13671.914467178176
2025-09,20670961.2,1576,1098,13116.092131979694
2025-10,37760706.02,2783,1668,13568.345677326628
2025-11,28383468.78,2003,1291,14170.478671992012
2025-12,29484523.7,2121,1350,13901.23701084394
